	tb	Whl2l3	Whl1l3	Whl1l2
0	0.01	0.0000011394756359994615712954590689292521710891449357110336761415881145385350596993142	0.00035912487501450027825996306646596845549084876929618574545283211987578891498493711	0.000000040465344781904336675727266684623014589588701175171260218311383661830049916579702
1	0.013738237958832628959306640160922710114013528181478819177613092599958307411861814	0.00000023682672269403068856641619026666557687668737154770599607514742867861272949038948	0.000074578047614620376689013569152563954444846075170101143730779944868989888234243099	0.000000008400246479678988653877396910779408717223540782541627407224046014679544637586703
2	0.018873918221350971931204631342434726742218968656826046851596965677581191347291115	0.000000051491051897368538654568536696744602603196081959211054080855018157632298525827902	0.000016194404119411095088620616593495702517697514644011934975384256412148721792116233	0.0000000018230994586708523484462303073862167218474355558153291657902037228834433610472518
3	0.025929437974046673951215012362738752356098537488479576683747404108015213145184266	0.000000011653619721343530397747656454913659913764024780239009505265758200647771779028908	0.0000036582485786961258638070813222697349133026989440587807029022657824655321147008497	0.00000000041150055818680875580249598175359006630668150804031850525107081135601163039095899
4	0.035622478902624423589596848124362646760208187556644854310565683345863025258945991	0.0000000027262401456575424682886625655770830073027912835989705502286810603797895828566944	0.00000085339500438978059082226010821579360465112488765893483255138460886526223821773972	0.000000000095882280310345960058422065649994957208545116345350044076596988748639107793100228
5	0.048939009184774934951308495166382768440101385537673004792083951793588583641605928	0.00000000065365975926145400987404388236796961349809831270907370810934364208653367300659543	0.00000020374920492457400238659085886783944197136767839454653612297462092037727518882886	0.000000000022852983344431095237480591152101120724989051746694946576545183206838383562930851
6	0.067233575364993368332206450845227735732121873270195970257640915340179069214693141	0.0000000001591246067843130264651520182130793502792349821926170532467798672789745942892577	0.000000049280172215874406709303789567918066024374299538372946213874824468427306019514165	0.0000000000055136033119896439716935756897329298352109665621730089812384178019464437854513113
7	0.092367085718738621912641280458004821038467316871551007576137747161105114162590831	0.00000000003894178017024774096472433180470685670514366865547524199526293453448269546488641	0.000000011938485909281936937378014599214417154041050843117095107353039103089658255459362	0.0000000000013307920586947602377733665163027387636409617387968629877560517107988336005056166
8	0.12689610031679221578970395628108583258419507408671325523457316446583446065123673	0.0000000000094853541459346963220701439134069789631005115683712946553161632295992751371039795	0.0000000028603248211152927167329567122104396677160806584390364436694006704984818541209466	0.00000000000031707392765243791292420175127133016345935242787898447513075385562072674308396344
9	0.17433288221999880117078795512374760016284128083952683619494148122160882999011503	0.0000000000022791249904405090860939194912902949983543233228993898502695078409283183872060595	0.00000000066806464916137715033544052116004767478965454858180741073809404764874973138885742	0.000000000000073420554371302205296507414372840508334847960784901984440355293865342339901047654
10	0.23950266199874854432547785997084113252733184257230380782737663195513291327526143	0.0000000000005378594775290512837664791723063978229334765594488998021507269097902053933224313	0.00000000014969786490864873408413731590459264061445273167043250217484009716650610221112983	0.000000000000016225124144830688274482605058806400825519477827106745974549045292594563005078348
11	0.32903445623126682523607134369212201097909084103455092925569743072476969011836073	0.00000000000012600183782890429223824350039117277654925509176961174863214317040380427713362644	0.000000000031711469265921376807528665155879866831291375347679985615408506074188179047419183	0.0000000000000033579577221048653103474940862744796162550082401729077413221006186689715397006899
12	0.45203536563602431417522135832625915658649537182493604573683842416465698556271242	0.000000000000030796669070691983116541885392237036072045391803974162346859393247666326224137025	0.0000000000063526524782668366582527456330151626559110228091379461882423783198447429590684995	0.00000000000000064612727911088341014637300574504559999184749544064020420671109028598534848525348
13	0.62101694189156157812722630228819229975661586105626320239272156195051287742498604	0.0000000000000088029798707484884398900404019123988497174578581378458907062613343945501821802645	0.0000000000012851079301938120622809089945781993544958700525013240002669916282653879532289535	0.00000000000000012231238275583787400530069742827249680087159068719719905617466041378814955138153
14	0.85316785241728082825608060820294530715751716194991590081026278704584917856620063	0.0000000000000033443535420051781453418840804766248790522681788122837532366554507323477371477059	0.0000000000003375539977111565730400513135264655738742996079277285183343983969477955597560912	0.000000000000000029788495989694129596559234844556265981872240701202024297731638722181959060348442
15	1.1721022975334801790965447253122265554735479827991093099677316207244668635442309	0.000000000000001756514711340212180382037465170018324317366733022435989338460774048221200596508	0.00000000000017442435091519164231968819773203726620291247687934713347933527537192710353136792	0.000000000000000015342205532206653004141865771547672126521673395928822247546172586053769935271849
16	1.6102620275609393488501012398230948473103578666561734852776179305518737939847812	0.000000000000001271027311976649902382020915223486258976991284127281288879087714588879802889541	0.00000000000017986862652133994957039450864386108466333547443516772995422112407666747825837101	0.000000000000000017026152610536997771917775777768446776042871240816679170360231927686693758092237
17	2.2122162910704489916727329751434716389435985722791442906308234594477970470511248	0.0000000000000012182024383414646593440467522237167954620790054180110661305346106668607725251762	0.00000000000024480584201589680029895204754084808881511930026785365177784677922663589586739896	0.000000000000000024791680828239819462126280596865095635029366693145243431998690044680890718139708
18	3.0391953823131974137696349371803063288044662534908382967664606460234330724345705	0.0000000000000013656854528516061695751837502093693384591710506809717356684553053227725748376155	0.00000000000033754667711033074611671977340543612520210036275368577561937898162856480968333726	0.000000000000000035630854112913552277532945594063152686305163903203753163574863385888862527781436
19	4.1753189365604012642502414497470009642797121713815425416076323801834927118566092	0.0000000000000015950009837421229972534022553364110768237722482265242294848791254490428071921253	0.0000000000004383649551592400646599505220109834421556486585351415832823712219749956934985336	0.000000000000000047399068717726682232790525959645210889979541472707585647416677714111076939684655
20	5.7361525104486790069155449911464680903262027517365598128824908404309662067405704	0.0000000000000018392261071999199396246600553130608820312626705375077018168121731902370637634743	0.00000000000053410268415759037535318307793775254788427068976455363545110626344659540102312969	0.000000000000000058585103149800026933301847721059679147848580702088545292560985055860636057246256
21	7.8804628156699120238963939650959616422435469520830615419619134906715500088770656	0.0000000000000020638621610072819064681419841767999508372849088783634368974423408379460529604866	0.00000000000061776516138237549130320299206293852335340531826697155996883033917604401283362218	0.000000000000000068369357384780978407860814550942792138210436064045057682052588025177444377071412
22	10.826367338740544411827995675262436005031371380487483959158871306356671459556424	0.0000000000000022547645328604366889208730504108782388549118129889440902870764723679100170578093	0.00000000000068697850597624393603819005425576437843799343593804089541469500576673414889004641	0.000000000000000076469145732209889418907888365802661286675934410392401307724342237190473715842312
23	14.873521072935113812248709324062362464042979732199789914551044510409996351888189	0.0000000000000024093000766940005403834569300698447741229920764492292425693774128080177833958769	0.00000000000074214077746379256387323165981869506993544694366702713252425946349760186833365509	0.000000000000000082927457865059855860670382989666419124204818541658757549729934026549236233314646
24	20.433597178569419141866864955567337835025403986937927319136241947417341841092917	0.0000000000000025304729931503651386874312191040942996800149284157331755522334710473944625583523	0.00000000000078497892826657877034305546504846929026920646865041179065626937682539106140916186	0.00000000000000008794437716309358100890764453883991807323764865918977378665737103464099615132895
25	28.072162039411770294649050521142882719381657537648977826621751978649099364585091	0.0000000000000026234501866992649132732019653767440056640258565163774202577954237160030294071904	0.00000000000081764420920957603893293914273406825583213390339172692719380835729391395272821272	0.000000000000000091770690923337280780137864440678818888622798463826515838246590500751679487545301
